Mod,Teff,Log(g),R,Age,L,Log(Tc),Log(Pc),Log(rhoc),Mx/M,Log(qx),Lnu,Log(H/*),Log(He/*),Log(C/*),Log(O/*),M/Msun
56.0,11290.234,7.46672598,1259293000.0,229219900.0,1.836105e+31,7.27806,22.24947,5.899429,0.0,0.0,5.495551e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
120.0,11282.6591,9.13454284,348850500.0,2272176000.0,1.40526e+30,6.594985,25.91406,8.431976,0.9614646828,-1.414141,8.437278e+23,-3.999873,-1.999887,-0.3054398,-0.3054398,1.25
119.0,11276.9322,8.07745326,849544000.0,514704600.0,8.317017e+30,7.011947,23.44647,6.67877,0.0,0.0,1.090705e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
126.0,11274.8406,8.38982782,678033800.0,830699000.0,5.293908e+30,6.898847,24.12979,7.146038,0.0,0.0,1.792848e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
41.0,11258.9096,7.31531153,1387908000.0,184108300.0,2.20566e+31,7.344311,21.98268,5.731032,0.0,0.0,1.521196e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
122.0,11254.6607,8.15803455,803503100.0,579417700.0,7.381366e+30,6.981857,23.61836,6.794698,0.0,0.0,6.244479e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
70.0,11246.2135,7.59612928,1159902000.0,273992400.0,1.533556e+31,7.215725,22.48591,6.04997,0.0,0.0,1.53202e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
11.0,11245.986,6.86408009,1905157000.0,8698719.0,4.136982e+31,7.438006,21.28374,5.295111,0.0,0.0,1.986788e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.2
105.0,11244.4666,7.90585826,952155800.0,412071900.0,1.03277e+31,7.076782,23.09013,6.441879,0.0,0.0,4.739758e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
114.0,11240.2977,7.99395457,898574600.0,463822300.0,9.184416e+30,7.041021,23.27112,6.561616,0.0,0.0,2.033595e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
125.0,11239.0177,8.3133776,718310200.0,738339200.0,5.86637e+30,6.92538,23.95822,7.027116,0.0,0.0,2.586198e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
124.0,11236.7563,8.23639122,759960200.0,653922900.0,6.561113e+30,6.953105,23.78835,6.910408,0.0,0.0,3.901357e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
82.0,11235.2104,7.70953365,1079680000.0,317903300.0,1.323571e+31,7.162885,22.701,6.188198,0.0,0.0,4.28499e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
94.0,11223.7321,7.81186976,1011593000.0,365278400.0,1.157159e+31,7.115969,22.90112,6.31803,0.0,0.0,1.289588e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
124.0,11220.9225,8.54501292,599530300.0,1114425000.0,4.060397e+30,6.838261,24.48571,7.396018,0.0478075806,-0.02127528,7.563993e+25,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
122.0,11216.3052,9.29587987,295452400.0,2146115000.0,9.844788e+29,6.525545,26.31356,8.727648,0.9872450227,-1.89432,2.144174e+23,-3.999873,-1.999887,-0.3054398,-0.3054398,1.3
121.0,11215.3637,8.8967866,439958200.0,2155633000.0,2.182269e+30,6.688534,25.32782,8.001759,0.8262672542,-0.7601183,5.617152e+24,-3.999873,-1.999887,-0.3054398,-0.3054398,1.15
57.0,11214.3177,7.46760976,1258012000.0,234440900.0,1.783583e+31,7.272656,22.24984,5.899693,0.0,0.0,4.986054e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
121.0,11201.3917,8.70965083,521464900.0,1708578000.0,3.050493e+30,6.765941,24.87462,7.673559,0.5094337432,-0.3093023,2.451845e+25,-3.999873,-1.999887,-0.3054398,-0.3054398,1.05
120.0,11199.1354,8.07776941,849234800.0,524300000.0,8.083986e+30,7.00712,23.44656,6.678833,0.0,0.0,1.00137e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
127.0,11193.0338,8.3900493,677861000.0,847298000.0,5.139306e+30,6.893748,24.12985,7.146081,0.0,0.0,1.664604e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
26.0,11182.7168,7.12438953,1578451000.0,110839600.0,2.776409e+31,7.422812,21.66707,5.533135,0.0,0.0,3.179881e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.25
71.0,11177.8003,7.59677986,1159033000.0,279313800.0,1.494339e+31,7.21088,22.48613,6.05013,0.0,0.0,1.38995e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
42.0,11176.3607,7.31654368,1385941000.0,189202100.0,2.135614e+31,7.33844,21.98333,5.731484,0.0,0.0,1.389553e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
106.0,11174.5023,7.90624247,951734700.0,419315700.0,1.006414e+31,7.072145,23.09023,6.441957,0.0,0.0,4.312796e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
123.0,11173.254,8.15832841,803231300.0,590727700.0,7.165259e+30,6.976874,23.61843,6.79475,0.0,0.0,5.751948e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
83.0,11167.5188,7.71006377,1079022000.0,323759700.0,1.290384e+31,7.158157,22.70117,6.188315,0.0,0.0,3.877669e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
115.0,11166.6628,7.99429729,898220100.0,472152700.0,8.939046e+30,7.036305,23.27121,6.561683,0.0,0.0,1.858887e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
122.0,11161.9535,8.62560757,560598600.0,1435344000.0,3.476137e+30,6.799117,24.67463,7.530276,0.2919220395,-0.1499189,4.182021e+25,-3.999873,-1.999887,-0.3054398,-0.3054398,1.0
126.0,11157.5394,8.31361575,718113200.0,753034300.0,5.694971e+30,6.920344,23.95827,7.027154,0.0,0.0,2.398459e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
125.0,11154.4163,8.23665495,759729500.0,666952500.0,6.367036e+30,6.948061,23.78839,6.910443,0.0,0.0,3.606417e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
95.0,11153.8378,7.81232859,1011059000.0,371955800.0,1.127411e+31,7.111186,22.90126,6.318133,0.0,0.0,1.165564e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
120.0,11143.8359,9.00634505,396163000.0,2297595000.0,1.72472e+30,6.638697,25.59678,8.1985,0.9143755265,-1.067402,2.084227e+24,-3.999873,-1.999887,-0.3054398,-0.3054398,1.2
58.0,11142.8875,7.46845408,1256790000.0,239473700.0,1.735196e+31,7.267526,22.25019,5.89994,0.0,0.0,4.543854e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
128.0,11139.7289,8.467071,638324600.0,976922000.0,4.471092e+30,6.86044,24.305,7.268554,0.0,0.0,1.066528e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.9
122.0,11133.4869,8.79934014,481373400.0,1987230000.0,2.537003e+30,6.723906,25.09033,7.829198,0.7047161735,-0.5297603,1.14651e+25,-3.999873,-1.999887,-0.3054398,-0.3054398,1.1
121.0,11119.8023,8.07809239,848919100.0,534324200.0,7.851504e+30,7.00217,23.44664,6.678896,0.0,0.0,9.177937e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
128.0,11111.2188,8.39027197,677687200.0,864349900.0,4.988125e+30,6.888607,24.1299,7.146125,0.0,0.0,1.544832e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
72.0,11110.7367,7.5974231,1158175000.0,284636800.0,1.456639e+31,7.206102,22.48635,6.050284,0.0,0.0,1.262351e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
107.0,11104.1547,7.90662731,951313200.0,426747100.0,9.8044e+30,7.067461,23.09034,6.442034,0.0,0.0,3.921778e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
84.0,11099.2045,7.71060083,1078355000.0,329790700.0,1.257543e+31,7.153359,22.70133,6.188435,0.0,0.0,3.503493e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
43.0,11096.3097,7.31775003,1384017000.0,194267400.0,2.069327e+31,7.332698,21.98395,5.731918,0.0,0.0,1.271071e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
121.0,11096.0531,9.13469534,348789300.0,2328279000.0,1.314112e+30,6.583277,25.91408,8.431988,0.9664031461,-1.473701,6.941035e+23,-3.999873,-1.999887,-0.3054398,-0.3054398,1.25
124.0,11091.5927,8.15862406,802957900.0,602370700.0,6.953336e+30,6.971841,23.61849,6.794798,0.0,0.0,5.296153e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
116.0,11091.0156,7.99464851,897857000.0,480902200.0,8.692238e+30,7.031438,23.27131,6.561752,0.0,0.0,1.695059e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
96.0,11084.9507,7.8127836,1010530000.0,378672300.0,1.098664e+31,7.106447,22.9014,6.318233,0.0,0.0,1.054564e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
27.0,11081.4368,7.12681472,1574050000.0,116685500.0,2.662277e+31,7.415559,21.66855,5.534158,0.0,0.0,2.905201e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.25
127.0,11076.0197,8.31385578,717914800.0,768143400.0,5.527296e+30,6.915265,23.95832,7.027193,0.0,0.0,2.223395e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
59.0,11074.2273,7.46927574,1255602000.0,244417300.0,1.689622e+31,7.262561,22.25052,5.900175,0.0,0.0,4.1513e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
126.0,11073.2096,8.23691568,759501400.0,680152700.0,6.179926e+30,6.943049,23.78844,6.910476,0.0,0.0,3.336418e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
125.0,11066.5584,8.54535789,599292300.0,1171032000.0,3.838483e+30,6.827992,24.48583,7.396106,0.0734418739,-0.03312733,6.509479e+25,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
73.0,11044.6388,7.59805989,1157326000.0,289987900.0,1.420201e+31,7.201365,22.48656,6.050434,0.0,0.0,1.147092e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
122.0,11039.6025,8.07842019,848598800.0,544711400.0,7.621677e+30,6.997136,23.44673,6.67896,0.0,0.0,8.40377e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
122.0,11034.2389,8.89702293,439838500.0,2226461000.0,2.043563e+30,6.676923,25.32789,8.001817,0.8382789404,-0.7912334,4.61294e+24,-3.999873,-1.999887,-0.3054398,-0.3054398,1.15
108.0,11032.2277,7.90701848,950884800.0,434503500.0,9.544225e+30,7.062649,23.09045,6.442112,0.0,0.0,3.558226e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
85.0,11030.6256,7.71114419,1077680000.0,335971300.0,1.225216e+31,7.148514,22.7015,6.188555,0.0,0.0,3.161981e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
129.0,11029.1905,8.39049605,677512400.0,881913500.0,4.839952e+30,6.883412,24.12996,7.14617,0.0,0.0,1.432751e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
123.0,11025.517,9.2959983,295412100.0,2188800000.0,9.189344e+29,6.513625,26.31357,8.727654,0.9878199348,-1.91435,1.767043e+23,-3.999873,-1.999887,-0.3054398,-0.3054398,1.3
44.0,11020.8914,7.31890298,1382181000.0,199170100.0,2.008301e+31,7.327227,21.98452,5.732325,0.0,0.0,1.166948e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
122.0,11018.7748,8.70997828,521268300.0,1786842000.0,2.854223e+30,6.754004,24.87474,7.673646,0.5410172897,-0.3382037,2.037161e+25,-3.999873,-1.999887,-0.3054398,-0.3054398,1.05
97.0,11016.6493,7.81323507,1010004000.0,385466500.0,1.070722e+31,7.101723,22.90154,6.318332,0.0,0.0,9.545844e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
117.0,11013.6459,7.99500765,897485900.0,490058100.0,8.445233e+30,7.026435,23.2714,6.561822,0.0,0.0,1.542463e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
125.0,11010.7154,8.15891697,802687200.0,614204700.0,6.748183e+30,6.966824,23.61855,6.794842,0.0,0.0,4.879608e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
60.0,11007.3107,7.47008592,1254431000.0,249340500.0,1.646079e+31,7.257686,22.25085,5.900403,0.0,0.0,3.797279e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
12.0,11000.165,6.86955632,1893183000.0,11011690.0,3.739505e+31,7.436235,21.28487,5.295847,0.0,0.0,1.961842e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.2
123.0,10996.9481,8.62594137,560383200.0,1507722000.0,3.272585e+30,6.788289,24.67474,7.530359,0.3252159034,-0.1708352,3.539221e+25,-3.999873,-1.999887,-0.3054398,-0.3054398,1.0
128.0,10994.5069,8.31409754,717715000.0,783672900.0,5.363386e+30,6.910146,23.95837,7.027233,0.0,0.0,2.060275e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
127.0,10991.9337,8.23717771,759272400.0,693727600.0,5.996855e+30,6.937994,23.78848,6.91051,0.0,0.0,3.085497e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
28.0,10990.5546,7.12902277,1570053000.0,122121900.0,2.562945e+31,7.408942,21.66986,5.535068,0.0,0.0,2.673243e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.25
129.0,10978.6141,8.4674713,638030500.0,1016291000.0,4.214101e+30,6.85013,24.30512,7.268656,0.0,0.0,9.209954e+25,-3.999873,-1.999887,-0.3054398,-0.3054398,0.9
74.0,10978.3754,7.59869937,1156475000.0,295459300.0,1.384384e+31,7.19659,22.48677,6.050582,0.0,0.0,1.041246e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
86.0,10962.744,7.71168706,1077007000.0,342216900.0,1.19384e+31,7.14369,22.70167,6.188675,0.0,0.0,2.854765e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
123.0,10959.1138,8.07875214,848274500.0,555402000.0,7.396165e+30,6.992055,23.44681,6.679023,0.0,0.0,7.692174e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
109.0,10958.3167,7.90741879,950446700.0,442646400.0,9.282456e+30,7.057681,23.09056,6.442191,0.0,0.0,3.219379e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
123.0,10954.864,8.79961474,481221200.0,2063418000.0,2.376564e+30,6.712298,25.09044,7.829276,0.7240117989,-0.5591095,9.453317e+24,-3.999873,-1.999887,-0.3054398,-0.3054398,1.1
45.0,10949.9747,7.32000158,1380434000.0,203890100.0,1.952162e+31,7.322037,21.98506,5.732704,0.0,0.0,1.075537e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
98.0,10947.6629,7.81368917,1009477000.0,392468400.0,1.043062e+31,7.096929,22.90168,6.318431,0.0,0.0,8.62915e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
130.0,10946.6633,8.39072184,677336300.0,900072300.0,4.694266e+30,6.878144,24.13003,7.146217,0.0,0.0,1.327573e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
121.0,10944.312,9.00653875,396074700.0,2367136000.0,1.603762e+30,6.626053,25.59679,8.198506,0.922907515,-1.112988,1.689235e+24,-3.999873,-1.999887,-0.3054398,-0.3054398,1.2
61.0,10941.6463,7.47089007,1253270000.0,254274500.0,1.604177e+31,7.25287,22.25116,5.900625,0.0,0.0,3.475636e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
118.0,10935.1764,7.99537326,897108200.0,499565200.0,8.200206e+30,7.021335,23.2715,6.561892,0.0,0.0,1.401752e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
126.0,10929.886,8.15921004,802416400.0,626345200.0,6.547781e+30,6.961775,23.61861,6.794883,0.0,0.0,4.495332e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
129.0,10912.7271,8.31434166,717513300.0,799691600.0,5.202656e+30,6.904967,23.95843,7.027275,0.0,0.0,1.907851e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
29.0,10912.2372,7.13092459,1566619000.0,126945900.0,2.479786e+31,7.403165,21.67099,5.535843,0.0,0.0,2.484415e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.25
75.0,10911.3695,7.59934883,1155610000.0,301105800.0,1.348875e+31,7.191734,22.48698,6.050731,0.0,0.0,9.433146e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
128.0,10910.79,8.23744019,759042900.0,707656100.0,5.818211e+30,6.932908,23.78852,6.910543,0.0,0.0,2.852924e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
122.0,10910.2427,9.13485173,348726500.0,2385740000.0,1.227834e+30,6.571431,25.91411,8.432008,0.9693626379,-1.513749,5.697366e+23,-3.999873,-1.999887,-0.3054398,-0.3054398,1.25
126.0,10907.5098,8.54571112,599048600.0,1235268000.0,3.619583e+30,6.817328,24.48595,7.396192,0.104237485,-0.04780712,5.555454e+25,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
87.0,10895.7306,7.71222599,1076339000.0,348509500.0,1.163471e+31,7.1389,22.70183,6.188794,0.0,0.0,2.57909e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
110.0,10882.6987,7.90782775,949999300.0,451164400.0,9.020383e+30,7.052573,23.09067,6.442272,0.0,0.0,2.90577e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
46.0,10882.4632,7.32106011,1378753000.0,208492000.0,1.899825e+31,7.317049,21.98557,5.733061,0.0,0.0,9.939693e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
124.0,10879.5784,8.07908076,847953600.0,566232800.0,7.178347e+30,6.987003,23.4469,6.679084,0.0,0.0,7.048047e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
62.0,10877.1254,7.47168629,1252122000.0,259228600.0,1.563803e+31,7.248101,22.25147,5.900841,0.0,0.0,3.182676e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
99.0,10876.9782,7.81415167,1008939000.0,399792200.0,1.015301e+31,7.091992,22.90182,6.318531,0.0,0.0,7.778381e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
131.0,10863.2907,8.39094998,677158400.0,918931000.0,4.55049e+30,6.872778,24.13009,7.146265,0.0,0.0,1.228564e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
119.0,10856.5775,7.99574125,896728200.0,509317600.0,7.960225e+30,7.016199,23.27159,6.561962,0.0,0.0,1.273703e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
123.0,10852.6818,8.89725776,439719600.0,2300304000.0,1.911314e+30,6.665048,25.32797,8.001869,0.8499324458,-0.8237132,3.771155e+24,-3.999873,-1.999887,-0.3054398,-0.3054398,1.15
127.0,10849.1911,8.15950285,802146000.0,638790600.0,6.35226e+30,6.9567,23.61867,6.794921,0.0,0.0,4.141147e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
123.0,10844.7841,8.71028408,521084800.0,1865105000.0,2.676286e+30,6.74254,24.87484,7.673722,0.5672706747,-0.3637837,1.699834e+25,-3.999873,-1.999887,-0.3054398,-0.3054398,1.05
76.0,10844.2613,7.60000472,1154738000.0,306878400.0,1.31401e+31,7.186841,22.48719,6.050878,0.0,0.0,8.537087e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
124.0,10842.262,9.29611223,295373400.0,2231196000.0,8.59121e+29,6.501908,26.31358,8.727663,0.9878199348,-1.91435,1.458883e+23,-3.999873,-1.999887,-0.3054398,-0.3054398,1.3
30.0,10834.9512,7.13280922,1563224000.0,131840100.0,2.39984e+31,7.397398,21.67208,5.5366,0.0,0.0,2.307896e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.25
130.0,10830.3537,8.31458887,717309200.0,816286900.0,5.044467e+30,6.899708,23.95849,7.02732,0.0,0.0,1.76495e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
129.0,10829.4042,8.23770422,758812300.0,722018400.0,5.643115e+30,6.927767,23.78857,6.910577,0.0,0.0,2.636392e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
88.0,10828.642,7.71276525,1075671000.0,354937900.0,1.133671e+31,7.134078,22.702,6.188915,0.0,0.0,2.328336e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
124.0,10825.0226,8.62629019,560158200.0,1586592000.0,3.070214e+30,6.776813,24.67487,7.530448,0.3596163926,-0.1935598,2.965502e+25,-3.999873,-1.999887,-0.3054398,-0.3054398,1.0
47.0,10816.8674,7.32209977,1377103000.0,213061600.0,1.849997e+31,7.312164,21.98606,5.733406,0.0,0.0,9.196814e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
130.0,10814.5673,8.46787508,637733900.0,1058533000.0,3.964128e+30,6.839471,24.30525,7.268754,0.0,0.0,7.916663e+25,-3.999873,-1.999887,-0.3054398,-0.3054398,0.9
63.0,10812.5841,7.47248432,1250972000.0,264277300.0,1.524212e+31,7.243309,22.25177,5.901056,0.0,0.0,2.911929e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
13.0,10812.536,6.87398667,1883551000.0,13275440.0,3.455391e+31,7.434702,21.2859,5.29652,0.0,0.0,1.935142e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.2
111.0,10805.9671,7.90824454,949543500.0,460008000.0,8.760247e+30,7.047363,23.09078,6.442354,0.0,0.0,2.618462e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
100.0,10804.3382,7.8146246,1008390000.0,407481100.0,9.87374e+30,7.086892,22.90196,6.318633,0.0,0.0,6.988845e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
125.0,10799.6467,8.07941202,847630300.0,577395800.0,6.964391e+30,6.981897,23.44698,6.679144,0.0,0.0,6.454819e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
132.0,10778.9346,8.39118044,676978800.0,938556200.0,4.408445e+30,6.867305,24.13015,7.146313,0.0,0.0,1.135328e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
120.0,10778.1222,7.99610985,896347700.0,519288300.0,7.726048e+30,7.011045,23.27169,6.562032,0.0,0.0,1.157586e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
77.0,10777.9334,7.60065864,1153869000.0,312703300.0,1.280227e+31,7.181974,22.48739,6.051022,0.0,0.0,7.728169e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
124.0,10774.4005,8.79989073,481068400.0,2143265000.0,2.222378e+30,6.700391,25.09055,7.829356,0.7429201868,-0.589932,7.746057e+24,-3.999873,-1.999887,-0.3054398,-0.3054398,1.1
122.0,10773.5091,9.00670031,396001000.0,2433528000.0,1.505405e+30,6.614819,25.59679,8.198506,0.9283225393,-1.144617,1.399789e+24,-3.999873,-1.999887,-0.3054398,-0.3054398,1.2
128.0,10768.3835,8.15979618,801875100.0,651591700.0,6.160948e+30,6.951582,23.61872,6.794958,0.0,0.0,3.81371e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
31.0,10760.882,7.13462392,1559961000.0,136626300.0,2.325151e+31,7.391844,21.67311,5.537313,0.0,0.0,2.148601e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.25
89.0,10760.2582,7.71331262,1074993000.0,361625800.0,1.103912e+31,7.129137,22.70218,6.189038,0.0,0.0,2.096539e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
48.0,10752.5933,7.32313096,1375469000.0,217641300.0,1.802133e+31,7.307334,21.98654,5.73374,0.0,0.0,8.513313e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
130.0,10747.4759,8.23797076,758579400.0,736888400.0,5.470916e+30,6.922551,23.78861,6.910613,0.0,0.0,2.434173e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
64.0,10747.2963,7.47329343,1249807000.0,269485500.0,1.484961e+31,7.238434,22.25207,5.901271,0.0,0.0,2.659041e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
131.0,10747.1698,8.31483921,717102400.0,833529900.0,4.888446e+30,6.894353,23.95855,7.027365,0.0,0.0,1.630764e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
127.0,10744.239,8.54607363,598798600.0,1306748000.0,3.404836e+30,6.806172,24.48607,7.396283,0.136190968,-0.06358226,4.705892e+25,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
101.0,10730.123,7.81510747,1007830000.0,415512300.0,9.594558e+30,7.081653,22.9021,6.318735,0.0,0.0,6.262487e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
112.0,10729.3869,7.90866103,949088300.0,469039200.0,8.506382e+30,7.042136,23.09089,6.442436,0.0,0.0,2.359847e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
123.0,10725.8727,9.13500565,348664700.0,2444383000.0,1.146512e+30,6.559489,25.91413,8.432024,0.9720622662,-1.553809,4.668884e+23,-3.999873,-1.999887,-0.3054398,-0.3054398,1.25
126.0,10719.7975,8.07974302,847307400.0,588834200.0,6.755543e+30,6.976764,23.44705,6.679201,0.0,0.0,5.911851e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
78.0,10712.243,7.60130879,1153006000.0,318590000.0,1.247431e+31,7.177127,22.48759,6.051165,0.0,0.0,6.996698e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
121.0,10699.5005,7.99648087,895964900.0,529525400.0,7.496663e+30,7.005853,23.27178,6.562101,0.0,0.0,1.051871e+27,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
14.0,10695.899,6.8769862,1877058000.0,14959590.0,3.285917e+31,7.433638,21.28664,5.297001,0.0,0.0,1.914178e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.2
133.0,10693.3781,8.39141369,676797000.0,959039700.0,4.267844e+30,6.861707,24.13022,7.146363,0.0,0.0,1.047433e+26,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
32.0,10692.1997,7.13632582,1556908000.0,141207000.0,2.257491e+31,7.386604,21.67407,5.537971,0.0,0.0,2.007422e+30,-3.999873,-1.999887,-0.3054398,-0.3054398,0.25
90.0,10689.9713,7.71387265,1074300000.0,368646600.0,1.073964e+31,7.124031,22.70235,6.189165,0.0,0.0,1.881124e+28,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
49.0,10689.294,7.3241567,1373846000.0,222242000.0,1.755918e+31,7.302547,21.98701,5.734066,0.0,0.0,7.882699e+29,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
