Mod,Teff,Log(g),R,Age,L,Log(Tc),Log(Pc),Log(rhoc),Mx/M,Log(qx),Lnu,Log(H/*),Log(He/*),Log(C/*),Log(O/*),M/Msun
35.0,23362.1276,7.68648415,1108715000.0,19834700.0,2.609285e+32,7.647749,22.66017,6.159393,0.0,0.0,2.925198e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.45
69.0,23370.1987,8.39901727,670898200.0,98992200.0,9.567421e+31,7.396255,24.12014,7.138856,0.0,0.0,1.17229e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.85
7.0,23382.0125,7.23303433,1525806000.0,1625000.0,4.958589e+32,7.682254,21.8921,5.669472,0.0,0.0,1.179768e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.3
66.0,23396.2076,8.07879298,848234600.0,36511810.0,1.536193e+32,7.542845,23.42876,6.665788,0.0,0.0,4.904028e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.65
74.0,23401.4379,8.6374405,553013300.0,170731800.0,6.535417e+31,7.289159,24.66751,7.52493,0.0,0.0,7.864682e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.0
81.0,23412.2147,8.81279744,473972800.0,239438800.0,4.809599e+31,7.209687,25.08401,7.824431,0.0,0.0,1.798302e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.1
70.0,23427.4666,8.47692628,631122900.0,119235200.0,8.549902e+31,7.36256,24.29629,7.262054,0.0,0.0,4.679093e+29,-9.99986,-1.999884,-0.305396,-0.305396,0.9
68.0,23439.1534,8.32102615,712012700.0,78785260.0,1.090373e+32,7.434385,23.94704,7.0188,0.0,0.0,3.256521e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.8
88.0,23448.3859,9.15204954,341889700.0,467027400.0,2.518001e+31,7.05832,25.9101,8.429045,0.3696195698,-0.2003973,1.712549e+27,-9.99986,-1.999885,-0.305396,-0.305396,1.25
26.0,23470.9125,7.5573157,1212908000.0,16393750.0,3.181323e+32,7.681382,22.42938,6.010598,0.0,0.0,3.439677e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.4
76.0,23546.4939,8.72224799,513956600.0,198569500.0,5.786153e+31,7.255334,24.86789,7.668472,0.0,0.0,3.931111e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.05
67.0,23557.2206,8.16162938,800184500.0,46022350.0,1.405104e+32,7.512116,23.60301,6.783381,0.0,0.0,2.349667e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.7
44.0,23586.0366,7.79724213,1028773000.0,21270460.0,2.333949e+32,7.627323,22.86874,6.294924,0.0,0.0,2.477467e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.5
67.0,23601.9365,8.24201132,755058800.0,59661410.0,1.26062e+32,7.476432,23.77513,6.900632,0.0,0.0,9.58791e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.75
53.0,23642.2508,7.89779621,961034700.0,23518520.0,2.0562e+32,7.606153,23.06379,6.42289,0.0,0.0,1.796578e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.55
84.0,23661.2592,8.91116332,432736000.0,276149900.0,4.182438e+31,7.172782,25.32185,7.997267,0.0,0.0,1.021434e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.15
71.0,23683.6877,8.55576007,592158000.0,137860100.0,7.861482e+31,7.334969,24.47774,7.390019,0.0,0.0,2.198252e+29,-9.99986,-1.999884,-0.305396,-0.305396,0.95
87.0,23712.1004,9.02176885,389190300.0,327719500.0,3.412213e+31,7.126743,25.59119,8.194353,0.0043719247,-0.001902865,5.107357e+27,-9.99986,-1.999885,-0.305396,-0.305396,1.2
16.0,23719.558,7.40167554,1357226000.0,8431901.0,4.154918e+32,7.722775,22.16587,5.841905,0.0,0.0,3.412188e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.35
61.0,23723.153,7.99048373,902172500.0,26980760.0,1.836965e+32,7.583416,23.24917,6.545658,0.0,0.0,1.149841e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.6
68.0,23729.8069,8.39845533,671332400.0,93030610.0,1.018319e+32,7.408029,24.11973,7.138552,0.0,0.0,1.502749e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.85
80.0,23746.139,8.81252295,474122600.0,229852300.0,5.093137e+31,7.220492,25.08379,7.824268,0.0,0.0,2.124461e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.1
73.0,23749.1029,8.63709138,553235600.0,162907100.0,6.938108e+31,7.300323,24.66725,7.524737,0.0,0.0,9.639071e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.0
65.0,23771.2446,8.07774105,849262500.0,33288210.0,1.641057e+32,7.554548,23.42804,6.665263,0.0,0.0,6.127004e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.65
69.0,23784.2734,8.4764383,631477600.0,112750500.0,9.093004e+31,7.374113,24.29591,7.261771,0.0,0.0,5.940733e+29,-9.99986,-1.999884,-0.305396,-0.305396,0.9
67.0,23802.2356,8.32037064,712550200.0,73414900.0,1.161272e+32,7.446392,23.94656,7.018448,0.0,0.0,4.191896e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.8
34.0,23846.6788,7.68355777,1112457000.0,18330910.0,2.85174e+32,7.656276,22.65827,6.158085,0.0,0.0,3.355919e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.45
75.0,23889.4902,8.72193679,514140800.0,190038800.0,6.135128e+31,7.266328,24.86765,7.668291,0.0,0.0,4.727036e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.05
89.0,23911.8521,9.31575135,288769800.0,565683000.0,1.942623e+31,6.997759,26.31127,8.72595,0.6949351432,-0.5156078,5.559965e+26,-9.99986,-1.999885,-0.305396,-0.305396,1.3
66.0,23926.1839,8.16073853,801005600.0,42065430.0,1.498293e+32,7.52431,23.6024,6.78293,0.0,0.0,2.988236e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.7
66.0,23969.1802,8.24124835,755722400.0,54992790.0,1.343288e+32,7.488657,23.77461,6.900243,0.0,0.0,1.23163e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.75
25.0,23986.6883,7.55317277,1218707000.0,14923460.0,3.50358e+32,7.690469,22.42647,6.008617,0.0,0.0,3.900944e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.4
83.0,23994.354,8.91091417,432860200.0,265764200.0,4.425512e+31,7.183401,25.32163,7.997111,0.0,0.0,1.193245e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.15
70.0,24041.2051,8.55532235,592456500.0,130913500.0,8.355449e+31,7.346357,24.47736,7.389731,0.0,0.0,2.754816e+29,-9.99986,-1.999884,-0.305396,-0.305396,0.95
43.0,24049.0124,7.79504736,1031376000.0,19703560.0,2.535451e+32,7.635861,22.86736,6.293967,0.0,0.0,2.879082e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.5
6.0,24053.5556,7.22772653,1535158000.0,1250000.0,5.621542e+32,7.68322,21.89094,5.668716,0.0,0.0,1.187235e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.3
52.0,24077.3464,7.89611494,962896700.0,21706430.0,2.220373e+32,7.615366,23.06273,6.422136,0.0,0.0,2.126602e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.55
79.0,24085.9295,8.81224359,474275100.0,220551900.0,5.39444e+31,7.231334,25.08357,7.824101,0.0,0.0,2.514728e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.1
87.0,24092.1177,9.15173711,342012700.0,430248000.0,2.808125e+31,7.07931,25.90986,8.428867,0.3107996029,-0.1616545,2.351767e+27,-9.99986,-1.999885,-0.305396,-0.305396,1.25
67.0,24094.9724,8.3978766,671779900.0,87276200.0,1.083906e+32,7.419847,24.1193,7.138234,0.0,0.0,1.928475e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.85
72.0,24103.6983,8.63672995,553465900.0,155325400.0,7.367979e+31,7.311533,24.66697,7.524525,0.0,0.0,1.185221e+29,-9.99986,-1.999885,-0.305396,-0.305396,1.0
60.0,24129.9169,7.98914786,903561100.0,24716780.0,1.972288e+32,7.593752,23.24828,6.545014,0.0,0.0,1.393714e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.6
68.0,24146.9293,8.47594307,631837700.0,106483700.0,9.67143e+31,7.385712,24.29555,7.261499,0.0,0.0,7.557984e+29,-9.99986,-1.999884,-0.305396,-0.305396,0.9
64.0,24154.6084,8.07666069,850319500.0,30320940.0,1.753865e+32,7.566054,23.4273,6.66472,0.0,0.0,7.621304e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.65
66.0,24170.9572,8.31970248,713098600.0,68252620.0,1.23682e+32,7.458448,23.94609,7.018093,0.0,0.0,5.396974e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.8
74.0,24238.8913,8.72162184,514327300.0,181782600.0,6.506719e+31,7.277352,24.86741,7.668105,0.0,0.0,5.698699e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.05
65.0,24301.2035,8.15982794,801845800.0,38358120.0,1.597809e+32,7.536454,23.60177,6.782466,0.0,0.0,3.790295e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.7
15.0,24319.8124,7.39550199,1366907000.0,7023260.0,4.657475e+32,7.731079,22.16148,5.838961,0.0,0.0,3.760364e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.35
82.0,24332.7602,8.91066121,432986300.0,255677400.0,4.683233e+31,7.194054,25.32141,7.996951,0.0,0.0,1.395742e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.15
65.0,24341.8843,8.24046903,756400700.0,50547340.0,1.431372e+32,7.500914,23.77407,6.899844,0.0,0.0,1.58049e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.75
86.0,24342.6759,9.02139145,389359400.0,305639800.0,3.793208e+31,7.143791,25.59087,8.194037,0.0,0.0,6.786764e+27,-9.99986,-1.999885,-0.305396,-0.305396,1.2
33.0,24344.8786,7.68052882,1116343000.0,16940400.0,3.119304e+32,7.664597,22.6563,6.156732,0.0,0.0,3.837058e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.45
69.0,24404.4364,8.55487335,592762800.0,124198000.0,8.881146e+31,7.357781,24.47697,7.389437,0.0,0.0,3.461451e+29,-9.99986,-1.999884,-0.305396,-0.305396,0.95
78.0,24431.2985,8.81195642,474432000.0,211536800.0,5.71434e+31,7.242202,25.08333,7.823918,0.0,0.0,2.982321e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.1
71.0,24464.3082,8.63634868,553708900.0,147981100.0,7.825763e+31,7.32278,24.66665,7.524279,0.0,0.0,1.462012e+29,-9.99986,-1.999885,-0.305396,-0.305396,1.0
66.0,24466.1174,8.39728312,672239000.0,81725320.0,1.153824e+32,7.431712,24.11885,7.137905,0.0,0.0,2.477128e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.85
67.0,24515.6553,8.4754374,632205600.0,100425900.0,1.028781e+32,7.397358,24.29518,7.261227,0.0,0.0,9.634055e+29,-9.99986,-1.999884,-0.305396,-0.305396,0.9
24.0,24520.6547,7.54886335,1224769000.0,13552300.0,3.864279e+32,7.699448,22.42342,6.00655,0.0,0.0,4.412669e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.4
42.0,24529.9358,7.79276818,1034086000.0,18263470.0,2.758869e+32,7.644126,22.86595,6.292982,0.0,0.0,3.332421e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.5
51.0,24531.7883,7.89436808,964835200.0,20049580.0,2.402454e+32,7.624273,23.06164,6.42137,0.0,0.0,2.506534e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.55
88.0,24541.8526,9.31549003,288856700.0,533515800.0,2.156882e+31,7.017244,26.31106,8.72579,0.6651167655,-0.4751066,7.64548e+26,-9.99986,-1.999885,-0.305396,-0.305396,1.3
65.0,24545.4119,8.31902207,713657400.0,63295620.0,1.317325e+32,7.470558,23.94561,7.017737,0.0,0.0,6.949141e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.8
63.0,24547.0247,8.07555049,851407100.0,27607880.0,1.875435e+32,7.577308,23.42653,6.664161,0.0,0.0,9.43132e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.65
59.0,24550.6361,7.9877707,904994800.0,22663150.0,2.120192e+32,7.603742,23.24737,6.544361,0.0,0.0,1.680015e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.6
73.0,24594.8609,8.72130224,514516500.0,173793300.0,6.902528e+31,7.288404,24.86716,7.667916,0.0,0.0,6.888251e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.05
81.0,24676.3741,8.91040556,433113700.0,245884000.0,4.956342e+31,7.20474,25.32119,7.996789,0.0,0.0,1.634801e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.15
5.0,24677.8398,7.22308982,1543375000.0,1000000.0,6.295114e+32,7.683883,21.89009,5.668167,0.0,0.0,1.191502e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.3
64.0,24682.6538,8.15889671,802705900.0,34901500.0,1.704168e+32,7.54852,23.60112,6.781988,0.0,0.0,4.793101e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.7
86.0,24688.4986,9.1514527,342124700.0,397410200.0,3.098701e+31,7.098352,25.90965,8.42871,0.2599405418,-0.1307334,3.134173e+27,-9.99986,-1.999885,-0.305396,-0.305396,1.25
64.0,24720.0163,8.23967253,757094700.0,46327490.0,1.525202e+32,7.513194,23.77351,6.899433,0.0,0.0,2.025552e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.75
68.0,24773.3763,8.55441634,593074800.0,117709800.0,9.440428e+31,7.369237,24.47659,7.389147,0.0,0.0,4.360107e+29,-9.99986,-1.999884,-0.305396,-0.305396,0.95
77.0,24782.9472,8.81166383,474591800.0,202801400.0,6.054584e+31,7.253097,25.08308,7.823726,0.0,0.0,3.543791e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.1
70.0,24830.7492,8.63594852,553964000.0,140871000.0,8.312935e+31,7.334061,24.66628,7.524004,0.0,0.0,1.809072e+29,-9.99986,-1.999885,-0.305396,-0.305396,1.0
65.0,24843.1332,8.39667706,672708200.0,76374980.0,1.228318e+32,7.443624,24.1184,7.137568,0.0,0.0,3.184409e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.85
32.0,24866.9312,7.67735833,1120425000.0,15643080.0,3.420476e+32,7.672794,22.65424,6.155324,0.0,0.0,4.377703e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.45
66.0,24890.6968,8.47491634,632585000.0,94569790.0,1.094506e+32,7.409052,24.2948,7.260942,0.0,0.0,1.230217e+30,-9.99986,-1.999884,-0.305396,-0.305396,0.9
85.0,24911.662,9.02104415,389515200.0,287639800.0,4.163816e+31,7.161317,25.5906,8.193841,0.0,0.0,8.70756e+27,-9.99986,-1.999885,-0.305396,-0.305396,1.2
64.0,24925.5192,8.31832788,714228000.0,58543020.0,1.40308e+32,7.482718,23.94512,7.017375,0.0,0.0,8.946786e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.8
14.0,24948.9407,7.3891459,1376946000.0,5760510.0,5.234488e+32,7.738787,22.15713,5.836041,0.0,0.0,4.108485e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.35
62.0,24952.4283,8.07440397,852531600.0,25132600.0,2.007725e+32,7.588298,23.42573,6.663587,0.0,0.0,1.161378e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.65
72.0,24957.7752,8.72097669,514709400.0,166059300.0,7.324529e+31,7.299491,24.86691,7.667724,0.0,0.0,8.349635e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.05
58.0,24986.9368,7.98635117,906475000.0,20803720.0,2.282421e+32,7.613367,23.24645,6.543703,0.0,0.0,2.013974e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.6
50.0,25000.9855,7.89256254,966842800.0,18538150.0,2.602389e+32,7.632852,23.06053,6.42059,0.0,0.0,2.940859e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.55
80.0,25025.3089,8.91014843,433242000.0,236378700.0,5.245789e+31,7.215458,25.32097,7.996626,0.0,0.0,1.917478e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.15
41.0,25032.8348,7.79038366,1036929000.0,16929420.0,3.008639e+32,7.652186,22.86447,6.29196,0.0,0.0,3.846317e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.5
63.0,25070.6714,8.15794481,803586100.0,31699360.0,1.817861e+32,7.56046,23.60045,6.781498,0.0,0.0,6.038715e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.7
23.0,25078.252,7.54435474,1231143000.0,12266810.0,4.272066e+32,7.708371,22.42023,6.004385,0.0,0.0,4.982121e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.4
63.0,25103.6025,8.23885882,757804200.0,42336310.0,1.625138e+32,7.525485,23.77294,6.899009,0.0,0.0,2.59185e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.75
76.0,25140.8881,8.81136747,474753800.0,194342000.0,6.416398e+31,7.264016,25.08282,7.823528,0.0,0.0,4.219448e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.1
67.0,25148.3558,8.55395496,593389900.0,111441700.0,1.003577e+32,7.380731,24.47622,7.388872,0.0,0.0,5.505176e+29,-9.99986,-1.999884,-0.305396,-0.305396,0.95
87.0,25176.9469,9.31521311,288948800.0,502937100.0,2.390485e+31,7.036435,26.31081,8.725607,0.6295640543,-0.4312869,1.049759e+27,-9.99986,-1.999885,-0.305396,-0.305396,1.3
69.0,25203.0515,8.63553314,554229000.0,133991600.0,8.831266e+31,7.345376,24.6659,7.523712,0.0,0.0,2.245357e+29,-9.99986,-1.999885,-0.305396,-0.305396,1.0
64.0,25226.0463,8.39605999,673186300.0,71222450.0,1.307673e+32,7.455588,24.11794,7.137228,0.0,0.0,4.096286e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.85
65.0,25271.5884,8.47437954,632976100.0,88912810.0,1.164493e+32,7.42079,24.29439,7.260645,0.0,0.0,1.573332e+30,-9.99986,-1.999884,-0.305396,-0.305396,0.9
63.0,25311.2529,8.31761938,714810800.0,53994800.0,1.494407e+32,7.494928,23.94462,7.017005,0.0,0.0,1.151531e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.8
84.0,25317.8671,9.020797,389626000.0,275639800.0,4.444637e+31,7.173598,25.59042,8.193708,0.0,0.0,1.037665e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.2
85.0,25324.2008,9.15109083,342267300.0,364572400.0,3.433253e+31,7.118174,25.90926,8.428422,0.2047299177,-0.09948536,4.221089e+27,-9.99986,-1.999885,-0.305396,-0.305396,1.25
71.0,25327.8197,8.72064116,514908300.0,158562200.0,7.774688e+31,7.310626,24.86664,7.667521,0.0,0.0,1.015328e+29,-9.99986,-1.999885,-0.305396,-0.305396,1.05
61.0,25368.2775,8.07322755,853687100.0,22891540.0,2.150767e+32,7.598952,23.42493,6.663003,0.0,0.0,1.421796e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.65
79.0,25380.2944,8.90989009,433370800.0,227144200.0,5.553132e+31,7.22622,25.32075,7.996461,0.0,0.0,2.252707e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.15
31.0,25400.7371,7.67408033,1124662000.0,14442230.0,3.751985e+32,7.680812,22.65211,6.153867,0.0,0.0,4.97893e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.45
57.0,25440.0297,7.98488783,908003500.0,19122080.0,2.460807e+32,7.622615,23.24553,6.543042,0.0,0.0,2.401111e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.6
62.0,25467.2174,8.15696911,804489300.0,28749680.0,1.939986e+32,7.572236,23.59976,6.780995,0.0,0.0,7.576234e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.7
49.0,25488.3073,7.89069087,968928500.0,17158540.0,2.823445e+32,7.641111,23.0594,6.419793,0.0,0.0,3.435098e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.55
62.0,25492.7743,8.238028,758529400.0,38577220.0,1.731591e+32,7.537771,23.77234,6.898572,0.0,0.0,3.31012e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.75
75.0,25505.6694,8.81106783,474917600.0,186152300.0,6.801667e+31,7.274961,25.08256,7.823327,0.0,0.0,5.034448e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.1
66.0,25529.7052,8.55349034,593707400.0,105381500.0,1.066989e+32,7.392275,24.47587,7.388612,0.0,0.0,6.968156e+29,-9.99986,-1.999884,-0.305396,-0.305396,0.95
4.0,25533.7533,7.21708327,1554085000.0,750000.0,7.315436e+32,7.684561,21.88917,5.667571,0.0,0.0,1.195068e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.3
40.0,25545.6774,7.7879256,1039868000.0,15705630.0,3.281389e+32,7.659973,22.86295,6.29091,0.0,0.0,4.421299e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.5
68.0,25581.1499,8.63510683,554501100.0,127339900.0,9.382467e+31,7.356722,24.6655,7.523413,0.0,0.0,2.795065e+29,-9.99986,-1.999885,-0.305396,-0.305396,1.0
13.0,25611.0095,7.38264729,1387287000.0,4647890.0,5.90026e+32,7.74587,22.15289,5.833203,0.0,0.0,4.444967e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.35
63.0,25614.9693,8.39543308,673672400.0,66263940.0,1.39221e+32,7.467606,24.11748,7.136887,0.0,0.0,5.272271e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.85
22.0,25653.4426,7.53966275,1237811000.0,11065500.0,4.728501e+32,7.717218,22.41689,6.002125,0.0,0.0,5.612521e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.4
64.0,25658.7638,8.47382859,633377700.0,83450780.0,1.239083e+32,7.432574,24.29398,7.260337,0.0,0.0,2.0149e+30,-9.99986,-1.999884,-0.305396,-0.305396,0.9
83.0,25671.7296,9.02058179,389722600.0,265688200.0,4.700711e+31,7.184149,25.59026,8.193591,0.0,0.0,1.207027e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.2
62.0,25702.5176,8.31689579,715406500.0,49651800.0,1.591624e+32,7.507188,23.9441,7.016625,0.0,0.0,1.481395e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.8
70.0,25704.1338,8.72028571,515119000.0,151295600.0,8.253898e+31,7.321799,24.86632,7.667289,0.0,0.0,1.238568e+29,-9.99986,-1.999885,-0.305396,-0.305396,1.05
78.0,25741.2521,8.90962045,433505400.0,218177400.0,5.87949e+31,7.237013,25.3205,7.996273,0.0,0.0,2.650505e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.15
60.0,25800.8246,8.07201367,854881000.0,20862980.0,2.307691e+32,7.609273,23.42411,6.662412,0.0,0.0,1.731291e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.65
86.0,25873.2819,9.31491175,289049100.0,471986000.0,2.667972e+31,7.057005,26.31053,8.725399,0.588176043,-0.3852884,1.466535e+27,-9.99986,-1.999885,-0.305396,-0.305396,1.3
61.0,25873.6826,8.15596682,805418200.0,26046020.0,2.071609e+32,7.583815,23.59905,6.780477,0.0,0.0,9.463175e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.7
74.0,25877.4525,8.81076501,475083200.0,178224100.0,7.212027e+31,7.285934,25.08229,7.823125,0.0,0.0,6.02035e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.1
61.0,25887.4925,8.23718031,759270100.0,35056070.0,1.84495e+32,7.55002,23.77174,6.898122,0.0,0.0,4.216968e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.75
56.0,25913.2869,7.98337165,909589900.0,17594930.0,2.658356e+32,7.631522,23.24459,6.542378,0.0,0.0,2.849438e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.6
65.0,25917.4245,8.55301535,594032100.0,99521120.0,1.134538e+32,7.403864,24.47552,7.388351,0.0,0.0,8.840144e+29,-9.99986,-1.999884,-0.305396,-0.305396,0.95
30.0,25961.5265,7.67064064,1129124000.0,13318390.0,4.127018e+32,7.688746,22.64987,6.152345,0.0,0.0,5.652856e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.45
67.0,25965.2008,8.63467398,554777500.0,120912200.0,9.968651e+31,7.368099,24.66511,7.523118,0.0,0.0,3.489112e+29,-9.99986,-1.999885,-0.305396,-0.305396,1.0
84.0,25991.6569,9.15067673,342430500.0,333640600.0,3.813403e+31,7.138866,25.90875,8.428049,0.1492530291,-0.07019959,5.724284e+27,-9.99986,-1.999885,-0.305396,-0.305396,1.25
48.0,25994.5095,7.88874863,971097500.0,15898110.0,3.068204e+32,7.649061,23.05823,6.418977,0.0,0.0,3.995308e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.55
62.0,26009.9072,8.3947952,674167300.0,61496350.0,1.482254e+32,7.479681,24.11702,7.136545,0.0,0.0,6.788905e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.85
82.0,26031.2808,9.0203619,389821200.0,256000900.0,4.97216e+31,7.194738,25.59009,8.193469,0.0,0.0,1.405535e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.2
63.0,26052.126,8.47326552,633788400.0,78180060.0,1.31854e+32,7.444407,24.29355,7.26002,0.0,0.0,2.583578e+30,-9.99986,-1.999884,-0.305396,-0.305396,0.9
39.0,26082.6984,7.78536507,1042937000.0,14575840.0,3.587225e+32,7.667541,22.86138,6.289826,0.0,0.0,5.065973e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.5
69.0,26086.4809,8.71991012,515341800.0,144256700.0,8.763645e+31,7.333007,24.86597,7.667029,0.0,0.0,1.515635e+29,-9.99986,-1.999885,-0.305396,-0.305396,1.05
61.0,26099.2372,8.31615633,716015900.0,45515900.0,1.695073e+32,7.519493,23.94357,7.016233,0.0,0.0,1.90439e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.8
77.0,26108.5057,8.90934028,433645200.0,209478100.0,6.226288e+31,7.24783,25.32023,7.996063,0.0,0.0,3.123105e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.15
59.0,26247.3281,8.07076767,856108200.0,19035360.0,2.478733e+32,7.619214,23.42329,6.661817,0.0,0.0,2.095932e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.65
21.0,26251.5671,7.53476486,1244811000.0,9940800.0,5.243964e+32,7.726014,22.41339,5.999761,0.0,0.0,6.309983e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.4
73.0,26255.976,8.81045908,475250500.0,170550900.0,7.64874e+31,7.296935,25.08203,7.822926,0.0,0.0,7.216376e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.1
60.0,26288.7442,8.23631563,760026300.0,31776450.0,1.965933e+32,7.562201,23.77111,6.897664,0.0,0.0,5.356183e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.75
60.0,26290.1784,8.15493858,806372200.0,23584210.0,2.213488e+32,7.595142,23.59832,6.779947,0.0,0.0,1.176073e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.7
12.0,26302.539,7.37610281,1397779000.0,3693173.0,6.663456e+32,7.752289,22.1489,5.830528,0.0,0.0,4.755915e+32,-9.99986,-1.999885,-0.305396,-0.305396,0.35
64.0,26311.4834,8.55252667,594366400.0,93855560.0,1.206485e+32,7.415497,24.47515,7.388081,0.0,0.0,1.123827e+30,-9.99986,-1.999884,-0.305396,-0.305396,0.95
66.0,26355.3769,8.63423932,555055200.0,114703400.0,1.059208e+32,7.379508,24.66474,7.522839,0.0,0.0,4.367287e+29,-9.99986,-1.999885,-0.305396,-0.305396,1.0
81.0,26396.1973,9.02013617,389922600.0,246574100.0,5.259617e+31,7.205361,25.58991,8.193337,0.0,0.0,1.638472e+28,-9.99986,-1.999885,-0.305396,-0.305396,1.2
